language	treebank	index	text	parser	uas	las
de	HDT	15902	Bezeichnete sich die Schmiede der Betriebssysteme BeOS und BeIA noch auf der CeBIT augenzwinkernd als die älteste Startup-Company , stehen die Zeichen jetzt eher auf Shutdown .	corenlp	0.6071428571428571	0.5357142857142857
de	HDT	15903	Das Unternehmen hatte in der letzten Zeit alles auf eine Karte gesetzt und sich auf Software und Dienstleistungen für so genannte Web-Devices konzentriert .	corenlp	0.6	0.56
de	HDT	15904	Solchen Geräten zum Surfen ohne PC hatte etwa das Marktforschungsinstitut IDC bereits für das Jahr 2000 einen Absatz von 220.000 Stück prophezeit ; für die nächsten Jahre kursieren Absatzschätzungen in dreistelliger Millionenhöhe .	corenlp	0.7647058823529411	0.7352941176470589
de	HDT	15905	Tatsächlich fanden im letzten Jahr aber nur 160.000 der Trend-Geräte einen Käufer .	corenlp	0.8	0.7333333333333333
de	HDT	15906	Zudem hat beispielsweise Sony , mit seinem Internet-Terminal eVilla wohl prominentester BeIA-Vermarkter , die Markteinführung dieses Geräts gerade um einen Monat verschoben .	corenlp	0.32	0.28
de	HDT	15907	Auf der CeBIT war vielfach zu hören , 2001 sei für Web-Devices das Jahr der Feldversuche , das große Geschäft werde sich wohl erst in 2002 einstellen .	corenlp	0.6896551724137931	0.6206896551724138
de	HDT	15908	Diese Durststrecke könnte den Kaliforniern jetzt zum Verhängnis werden :	corenlp	0.36363636363636365	0.36363636363636365
de	HDT	15909	Be musste wiederholt tiefrote Zahlen bekannt geben , nachdem mit der kostenlosen Verteilung des Multimedia-Betriebssystems BeOS an PC-Privatanwender praktisch alle Einnahmequellen ausgetrocknet sind .	corenlp	0.6538461538461539	0.6153846153846154
de	HDT	15910	Die erhofften Lizenznehmer des Web-Appliance-Systems BeIA ( BeOS für Internet Appliances ) dürften sich komplett aus Firmenkunden rekrutieren , denen Be zusätzlich seine Dienste bei der Server-basierten Verwaltung der pflegebedürftigen Gerätschaften verkaufen will .	corenlp	0.5135135135135135	0.4594594594594595
de	HDT	15911	Diese Kunden haben derzeit die Wahl zwischen dem maßgeschneiderten BeOS , WindowsCE , mehreren Linux-Ausprägungen sowie QNX .	corenlp	0.47368421052631576	0.47368421052631576
de	HDT	15912	Vor diesem Hintergrund könnte Be in einen Teufelskreis geraten :	corenlp	1.0	1.0
de	HDT	15913	Da sich die verschiedenen Betriebssysteme nur graduell in ihrer Eignung für Web-Devices unterscheiden , könnte sich Bes ungesicherter Fortbestand leicht zum entscheidenden Argument gegen das Web-Device-Betriebssystem der Kalifornier mausern .	corenlp	0.7352941176470589	0.6470588235294118
de	HDT	15914	Kunden-Durchleuchtung für E-Commerce von Oracle	corenlp	0.14285714285714285	0.14285714285714285
de	HDT	15915	Datenbank-Riese Oracle nutzt seine Hausmesse OpenWorld , um den neu vorgestellten Datenbankserver Oracle 9i mit weiteren Produkten fürs E-Business zu ergänzen .	corenlp	0.5714285714285714	0.3673469387755102
de	HDT	15916	Die seit etwa einem Jahr bestehende Anwendungssuite Oracle Intelligent Webhouse bekommt Zuwachs durch Clickstream Intelligence .	corenlp	0.875	0.625
de	HDT	15917	Die Software soll Daten über das Verhalten der Besucher von Webseiten erheben und analysieren .	corenlp	0.9333333333333333	0.9333333333333333
de	HDT	15918	Dieses Data Mining gewinnt nun auch große Bedeutung im Zusammenhang mit dem so genannten Customer Relations Management ( CRM ) - worunter nichts anders als die Schaffung von Kundenloyalität im Internet durch maßgeschneiderte Ansprache von Web-Besuchern mit individuell optimierten Informations- und Werbedarbietungen zu verstehen ist .	corenlp	0.5454545454545454	0.5050505050505051
de	HDT	15919	Ebenfalls neu ist die Oracle Personalization Technology , die etwa Webshops und Call Center in Echtzeit an die Kundenprofile der Besucher anzupassen verspricht .	corenlp	0.8333333333333334	0.8333333333333334
de	HDT	15920	Oracle nimmt mit den heutigen Vorstellungen für sich in Anspruch , als erster Anbieter die Abwicklung und Analyse des Webtraffics auf E-Business-Webseiten in den zugrunde liegenden Datenbank-Server zu integrieren .	corenlp	0.6060606060606061	0.6060606060606061
de	HDT	15921	Gebrauchte Bücher , neuer Shop	corenlp	1.0	1.0
de	HDT	15922	Der Internet-Gebrauchtbuchvermittler Justbooks geht im globalen Marktplatz Abebooks auf .	corenlp	0.6666666666666666	0.5833333333333334
de	HDT	15923	Dessen Betreiber , der kanadische Internet-Buchhändler Advanced Book Exchange , hat den Düsseldorfer Makler im Zuge eines Aktientauschs übernommen und sich damit auch dessen Websites in England und Frankreich einverleibt .	corenlp	0.7575757575757576	0.6363636363636364
de	HDT	15924	Der bisherige Justbooks-Hauptaktionär Burda Medien erhält im Rahmen der Transaktion einen zwölfprozentigen Anteil an Abebooks und wird ein Mitglied in dessen Aufsichtsrat stellen .	corenlp	0.5769230769230769	0.5384615384615384
de	HDT	15925	Abebooks will das eigene Angebot von rund 30 Millionen verfügbaren Büchern durch den Deal um weitere fünf Millionen deutsche , englische und französische Titel aufstocken .	corenlp	0.8076923076923077	0.7307692307692307
de	HDT	15926	Im Gebrauchtbuchhandel via Internet , dem das Unternehmen ein jährliches Umsatzpotenzial von 20 Milliarden US-Dollar zutraut , fühlt sich Abebooks schon jetzt als der Platzhirsch , wird sich aber weiterhin mit dem ebenfalls 1996 gegründeten Bookfinder messen müssen , der ebenfalls ein Angebot von 30 Millionen Büchern für sich in Anspruch nimmt , aber mit 30.000 Anbietern dreimal so viele Lieferanten vertreten will wie Abebooks .	corenlp	0.8088235294117647	0.7058823529411765
de	HDT	15927	Kritik am Patentamt nach Jahr-2000-Groteske	corenlp	0.5333333333333333	0.5333333333333333
de	HDT	15928	Hat das US Patent and Trademark Office zuwenig Software-Fachleute ?	corenlp	0.36363636363636365	0.2727272727272727
de	HDT	15929	"Unternehmen , die sich des als "" Windowing "" bekannten Verfahrens bedient haben , sollen eine Vorschusszahlung und fortlaufende Lizenzgebühren an die neugegründete Firma Dickens2000 leisten ."	corenlp	0.9259259259259259	0.8148148148148148
de	HDT	15930	Rechtsexperten erwarten jetzt Einspruchsverfahren insbesondere durch die am härtesten betroffenen kleineren Unternehmen , die die Gültigkeit dieses Patents bestreiten müssen .	corenlp	0.6046511627906976	0.6046511627906976
de	HDT	15931	Dave Vecchio , Analyst der Gartner Group , rechnet mit überwältigenden Nachweisen , dass das patentierte Verfahren schon früher im Einsatz war , zum Beispiel seit 1991 durch IBM .	corenlp	0.5625	0.46875
de	HDT	15932	In Gerichtsverfahren sollte das den Rückzug dieses Patents bewirken .	corenlp	0.9	0.9
de	HDT	15933	Jahr 2000 :	corenlp	0.0	0.0
de	HDT	15934	Nicht das Telefon ausprobieren !	corenlp	1.0	1.0
de	HDT	15935	Amerikanische Telefongesellschaften haben nicht nur Milliarden Dollars in die Jahr-2000-Vorsorge investiert , sondern werben jetzt , wie AP berichtet , mit weiteren Geldern um das Vertrauen ihrer Kunden am Neujahrstag 2000 .	corenlp	0.6666666666666666	0.5797101449275363
de	HDT	15936	Grund dieser Aktivitäten sind befürchtete Überlasten in den Stunden nach dem Jahreswechsel , wenn womöglich viele Telefonbenutzer den Hörer abnehmen , nur um herauszufinden , ob noch ein Freizeichen ertönt .	corenlp	0.7096774193548387	0.6129032258064516
de	HDT	15937	Schon dieser Test verursache Last bei den Telefonbetreibern , die im Falle eines Massenansturms zum zeitweiligen Abschalten des Freizeichens führen könne .	corenlp	0.875	0.8333333333333334
de	HDT	15938	""" Probieren Sie es gar nicht erst "" rät Bell Atlantic's Pressesprecher Jim Smith den Telefonkunden , "" Es wird funktionieren . """	corenlp	0.5531914893617021	0.3404255319148936
de	HDT	15939	Auch die Telefongesellschaft US West , Inc. will derartige Befürchtungen schon im Voraus entkräften .	corenlp	0.9375	0.9375
de	HDT	15940	Ein eigens dafür eingerichteter Anschluss verbindet besorgte Anrufer über Gerätschaften weiter , deren Systemdatum auf das Jahr 2000 vorgestellt worden ist .	corenlp	0.5454545454545454	0.45454545454545453
de	HDT	15941	Die Deutsche Telekom AG misst dieser Problematik wenig Bedeutung bei :	corenlp	0.9090909090909091	0.7272727272727273
de	HDT	15942	Pressesprecher Ulrich Lissek rechnet nicht mit Überlast und kann über eventuelle Auswirkungen dieses Szenarios keine Prognosen abgeben .	corenlp	0.9444444444444444	0.7777777777777778
de	HDT	15943	""" Year2000.com "" bringt doch keine 10 Millionen"	corenlp	0.875	0.875
de	HDT	15944	"Das Rekordgebot von 10 Millionen US-Dollar für die bei eBay USA versteigerte Internet-Domain "" Year2000.com "" hat sich offenbar als dummer Scherz herausgestellt ."	corenlp	0.6153846153846154	0.5
de	HDT	15945	Der kanadische Y2K-Prophet Peter de Jager hatte die Jahrtausend-Adresse , deren Mitbesitzer er war , am 22. Dezember 1999 zu einem Anfangsgebot von einer Million Dollar bei eBay ausgelobt .	corenlp	0.3283582089552239	0.26865671641791045
de	HDT	15946	Auch die zweit- und dritthöchste Offerte konnte eBay nicht bestätigen .	corenlp	0.43478260869565216	0.34782608695652173
de	HDT	15947	Von den Geboten , die als rechtmäßig angesehen werden dürften , liegt das höchste bei zwei Millionen Dollar - so eBay-Pressesprecher Kevin Pursglove .	corenlp	0.4	0.36
de	HDT	15948	Wäre es zu dem Handel über 10 Millionen Dollar gekommen , hätten die Verkäufer , de Jager und die Tenagra Corporation , eine Million für einen wohltätigen Zweck gespendet .	corenlp	0.7333333333333333	0.6
de	HDT	15949	Was nach dem jetzigen Stand der Dinge aus dieser Absicht wird , bleibt abzuwarten .	corenlp	0.7333333333333333	0.6
de	HDT	15950	Intel wählt Linux für Web-Geräte	corenlp	0.5	0.5
de	HDT	15951	Intel stellt telefonähnliche Gerätschaften für WWW-Zugriffe mit dem Betriebssystem Linux vor .	corenlp	0.6923076923076923	0.6153846153846154
de	HDT	15952	Nach Meldung des Wall Street Journal will der Chipkonzern noch heute eine Reihe von so genannten Web-Appliances auf der Consumer Electronics Show in Las Vegas präsentieren .	corenlp	0.8571428571428571	0.8214285714285714
de	HDT	15953	Um den Einsatz des freien Betriebssystems Linux für die Celeron-basierten Geräte hätten Kunden gebeten , sagte Leglise , und zwar wegen dessen Flexibilität , Zuverlässigkeit und seiner Fähigkeit , die gleiche Leistung zu bieten wie PC-Software .	corenlp	0.6410256410256411	0.5128205128205128
de	HDT	15954	Die Entscheidung ist ein harter Affront gegen den langjährigen Partner Microsoft , der mit seinem Web-TV denselben Markt umwirbt .	corenlp	0.75	0.6
de	HDT	15955	"Da gibt es neue Typen von Kunden und neue Anforderungen . """	corenlp	0.9166666666666666	0.75
de	HDT	15956	Microsoft wollte dazu keinen Kommentar abgeben .	corenlp	1.0	0.8571428571428571
de	HDT	15957	Marktforscher sehen für Web Appliances in den nächsten Jahren enormes Wachstumspotenzial voraus .	corenlp	1.0	1.0
de	HDT	15958	Daran will Intel nicht nur durch den Vertrieb der Hardware verdienen , die irgendwann dieses Jahr lieferbar sein soll .	corenlp	0.8	0.75
de	HDT	15959	Der Konzern bietet auch die zugehörige Software an , etwa Programme für ferngesteuerte Upgrades , und kooperiert außerdem schon jetzt mit Anbietern von Mail-Diensten für die neuen Geräte .	corenlp	0.7333333333333333	0.7333333333333333
de	HDT	15960	Red Hat schluckt E-Commerce-Spezialisten	corenlp	0.5	0.5
de	HDT	15961	Linux-Distributor Red Hat kauft den Hersteller von E-Commerce-Software Hell's Kitchen Systems .	corenlp	0.25806451612903225	0.25806451612903225
de	HDT	15962	Der Open-Source-Vertreiber gab gestern auf seiner Webseite bekannt , dass er alle Anteile dieser Firma im Austausch für etwa 400000 eigene Aktien übernehmen will .	corenlp	0.8214285714285714	0.75
de	HDT	15963	Das System gibt es in Versionen für zahlreiche Unix-Varianten .	corenlp	0.6363636363636364	0.45454545454545453
de	HDT	15964	Für annähernd 1000 US-Dollar kann man es auch unter Linux installieren und bekommt für diesen Preis den Source-Code gleich mit .	corenlp	0.6521739130434783	0.6521739130434783
de	HDT	15965	Die Firma zählt in den USA über 150 Internet-Provider , Online-Händler und Geldinstitute zu ihren Kunden .	corenlp	0.5789473684210527	0.5263157894736842
de	HDT	15966	Red Hat will CCVS mit der Professional Edition seiner Linux-Distribution bündeln und seiner Kundschaft damit eine Systemlösung für die rasch zunehmenden E-Commerce-Initiativen anbieten .	corenlp	0.6666666666666666	0.5925925925925926
de	HDT	15967	Der Marktführer für Open-Source-Softwarevertrieb komplettiert damit sein Angebot für Unternehmen , die ihr Geschäft ins Internet ausdehnen wollen .	corenlp	0.7727272727272727	0.6818181818181818
de	HDT	15968	Erst im November hatte Red Hat den Softwaretool-Produzenten Cygnus geschluckt und schon vorher Support für Internet-Software wie Apache , Sendmail und Postfix ins Angebot aufgenommen .	corenlp	0.5333333333333333	0.5333333333333333
de	HDT	15969	Im Web Auskunft über pädophile Nachbarn	corenlp	0.5714285714285714	0.5714285714285714
de	HDT	15970	Niederländische Aktivisten wollen verurteilte Pädophile im Internet anprangern .	corenlp	0.4	0.4
de	HDT	15971	"Eine Bürgerinitiative in Enschede mit dem Namen STROP ( "" Stiftung für die Registrierung aufgespürter Pädophiler "" ) will noch in diesem Monat eine Webseite zu diesem Zweck einrichten ."	corenlp	0.9	0.8666666666666667
de	HDT	15972	Dort sollen besorgte Eltern Auskunft erhalten , ob im 2,5-km-Umkreis ihres Wohnorts Pädophile ansässig sind .	corenlp	0.4444444444444444	0.3888888888888889
de	HDT	15973	Gegebenenfalls erfahren sie dann Namen , Anschrift und Vorstrafen dieser Personen und sollen sich anschließend bei den örtlichen Behörden nach weiteren Details erkundigen können .	corenlp	1.0	1.0
de	HDT	15974	"Die zuständigen Justizbehörden in Almelo haben inzwischen verlauten lassen , dass sie die Aktion "" lachhaft "" finden , dass dabei aber von Straftaten nicht die Rede sein könne ."	corenlp	0.7333333333333333	0.7
de	HDT	15975	Schon im Januar 1999 hatte der niederländische Justizminister Benk Korthals entsprechende Aktivitäten zur Benachrichtigung von Polizei und Bürgermeistern angeregt .	corenlp	0.9545454545454546	0.9090909090909091
de	HDT	15976	Er hatte ein Informationssystem über die Haftentlassung pädophiler Schwerverbrecher vorgesehen , das auf Anfrage auch die Opfer dieser Straftaten informieren sollte .	corenlp	0.8636363636363636	0.7727272727272727
de	HDT	15977	Wenn es sich in der Praxis bewährt , sollte dieses System dann auch auf andere Straftäter wie etwa Gewaltverbrecher ausgedehnt werden .	corenlp	0.9545454545454546	0.8181818181818182
de	HDT	15978	"Musiksoftware für BeOS "" eingefroren """	corenlp	0.6666666666666666	0.6666666666666666
de	HDT	15979	"Heute gab der Hersteller von Musiker-Software Emagic bekannt , dass er seine Entwicklungsarbeit für das Betriebssystem BeOS "" auf unbestimmte Zeit "" einfriert ."	corenlp	0.76	0.64
de	HDT	15980	Das Unternehmen , das seit Jahren BeOS-Versionen seiner Software ankündigt , will sich jetzt wieder verstärkt den Plattformen Windows und MacOS widmen .	corenlp	0.4583333333333333	0.375
de	HDT	15981	"Nach Angaben von Emagic sind diesem Schritt "" intensive Gespräche über die neue Ausrichtung der Firma Be "" vorausgegangen ."	corenlp	0.85	0.7
de	HDT	15982	Über die Motive der zeitweiligen BeOS-Abkehr und über deren mögliche Dauer wollte sich die Firma nicht auslassen .	corenlp	0.7368421052631579	0.631578947368421
de	HDT	15983	"Schon im Februar hatte die Softwareschmiede Steinberg , Produzent des professionellen Multimedia-Programms Nuendo , dessen Portierung auf BeOS "" vorerst gestoppt "" ."	corenlp	0.48	0.4
de	HDT	15984	Steinbergs Pressesprecher Thomas Wendt sagte gegenüber c't , die Strategie von Be sei zu ungewiß .	corenlp	0.875	0.625
de	HDT	15985	Man habe zum Jahresanfang den Eindruck gewonnen , Be wolle sich nur noch auf Stinger , seine Software für so genannte Internet-Appliances konzentrieren .	corenlp	0.6538461538461539	0.5384615384615384
de	HDT	15986	Zahlreiche Hardware-Produzenten aus dem Audio-Bereich sind wohl genauso verunsichert ; die für Nuendo notwendigen Audio-Komponenten verfügen nach Wendts Aussage allesamt noch nicht über BeOS-Treiber .	corenlp	0.3793103448275862	0.3103448275862069
de	HDT	15987	Er betonte aber , Steinberg stehe weiterhin in engem Kontakt mit Be und erhoffe sich schon in den nächsten Wochen klare Bekenntnisse von dort , die eine Vollendung von Nuendo für BeOS rechtfertigten .	corenlp	0.7941176470588235	0.7352941176470589
de	HDT	15988	Das Programm sei im Januar genauso weit entwickelt gewesen wie die Version für Windows - doch die ist mittlerweile im Handel .	corenlp	0.9166666666666666	0.875
de	HDT	15989	BeOS-Fans machen Dampf	corenlp	0.5	0.5
de	HDT	15990	An diesem Wochenende findet in Düsseldorf zum fünften Mal das BeOS-Anwendertreffen BeGeistert! statt .	corenlp	0.7272727272727273	0.7272727272727273
de	HDT	15991	"Die Besucher der Veranstaltung sollen neben einigen Preisverleihungen an BeOS-Softwareentwickler auch einen Coding Event verfolgen können , in dem einige prominente BeOS-Gurus ein nützliches Anwendungsprogramm "" auf der Bühne "" entstehen lassen wollen ."	corenlp	0.5555555555555556	0.5277777777777778
